xloc,yloc,zloc,phase,date_clock,tsec,t0_loc,eigval_max,eigval_mid,eigval_min,eigvec_max_e,eigvec_max_n,eigvec_max_u,eigvec_mid_e,eigvec_mid_n,eigvec_mid_u,mom,fc_p,fc_s,rad,sd,mw,energy,src_nrcv,src_misfit,mom_sdev,fc_sdev,snr_loc,orthogonality,distance_rcv,noise_level_acc
335219.5,4263124.7,152.8,2,27:04:19:13:53:18,568398,0.3504,97.7,25.14,15.71,-0.59773,0.13105,0.79092,0.17365,0.98429,-0.03186,4.60E+06,55.7,128.8,12.52,1025.227,-1.558,7.96E-02,8,0.2683,2.91E+07,36.5,2,0.539,1184.3,2.49E-06
335358.3,4263073.8,462.5,2,27:04:19:13:53:38,568418,0.0975,44.34,36.71,32.08,0.51642,-0.63797,-0.57122,-0.30111,0.48917,-0.81856,4.04E+06,162.4,120.5,6.02,8127.03,-1.596,6.09E-01,10,0.3221,2.05E+06,20.9,6.1,0.875,1411.3,2.74E-06
335339,4263099.3,376.4,2,27:04:19:13:54:25,568465,0.427,242.81,120.26,30.34,-0.12394,-0.992,0.02408,0.90248,-0.12278,-0.41286,1.72E+06,133.8,117,6.85,2345.108,-1.842,7.38E-02,9,0.2503,4.44E+06,8.4,2.2,0.658,1337.6,2.34E-06
335362.4,4263058.8,403.7,2,27:04:19:13:54:30,568470,0.8075,31.93,27.77,22.14,-0.31928,0.48292,0.81538,0.51955,-0.63038,0.57679,2.27E+07,165.4,140.4,5.56,57817.928,-1.096,2.43E+01,11,0.3326,5.48E+06,12.5,11.8,0.902,1353.4,2.49E-06
335437.9,4263021.7,460.4,2,27:04:19:13:54:55,568495,0.5089,82.31,20.71,10.13,0.93187,-0.07771,-0.35436,0.08257,0.99658,-0.0014,1.73E+06,143,111,6.69,2524.553,-1.841,8.03E-02,8,0.2613,2.94E+06,15.9,2.4,0.734,1385.5,2.46E-06
335294.6,4263137.6,339.6,2,27:04:19:13:56:45,568605,0.1177,65.7,17.29,9.69,0.81332,-0.24961,-0.52556,0.27324,0.96135,-0.03373,1.97E+06,127.1,103.1,7.5,2035.942,-1.804,7.16E-02,8,0.2688,1.72E+06,11.9,2.3,0.629,1322.5,2.27E-06
335396.7,4263049.1,450.8,2,27:04:19:13:58:01,568681,0.725,32.91,19.77,15.79,0.77136,-0.49391,-0.40131,0.36574,-0.172,0.91469,4.90E+07,240.8,136.4,4.65,213326.252,-0.873,1.92E+02,11,0.3313,1.90E+07,52.1,13.9,0.881,1387.9,2.60E-06
335357.2,4263078.7,446.8,2,27:04:19:13:58:24,568704,0.1995,53.2,32.79,26.65,0.71402,-0.55846,-0.42226,0.48065,0.82953,-0.28434,1.20E+07,231.1,118.1,5.12,39126.578,-1.28,8.73E+00,11,0.3197,4.02E+06,56.5,9.9,0.861,1397,2.44E-06
335390.4,4263041.8,449.8,2,27:04:19:14:00:26,568826,0.8535,67.58,49.09,27.95,-0.49359,-0.85351,0.16699,0.74776,-0.51454,-0.41964,2.92E+06,113.6,122.6,7.34,3222.028,-1.69,1.73E-01,9,0.2361,4.05E+06,4.5,4.2,0.789,1388.4,3.22E-06
335398.7,4262998.8,453.5,2,27:04:19:14:00:43,568843,0.721,41.56,26.37,19,-0.59749,-0.69798,0.39474,0.32465,0.23956,0.91499,2.51E+06,122.7,98.5,7.68,2425.257,-1.733,1.12E-01,9,0.2932,7.84E+05,12.1,2.6,0.738,1388.8,2.82E-06
335429.3,4263021.7,381,2,27:04:19:14:00:56,568856,0.2165,211.49,27.22,16.24,-0.26538,0.02043,-0.96393,-0.93558,-0.24703,0.25234,1.55E+06,148.6,122.5,6.27,2744.235,-1.874,7.87E-02,7,0.2134,6.18E+06,12.7,2.1,0.761,1311,2.54E-06
335361,4263070.4,395.2,2,27:04:19:14:01:19,568879,0.9605,152.16,130.48,32.46,0.64566,-0.70542,-0.29243,0.64512,0.70878,-0.2854,1.81E+06,189.8,127.1,5.46,4846.916,-1.829,1.60E-01,10,0.252,1.04E+06,31.3,3.1,0.779,1346.3,2.74E-06
335252.7,4263080.8,340.2,2,27:04:19:14:01:31,568891,0.3095,126.79,103.65,26.3,-0.83915,-0.00544,0.54388,0.03933,0.99672,0.07066,2.49E+06,146.3,107.6,6.76,3533.592,-1.736,1.60E-01,11,0.2923,1.75E+06,19.4,4.2,0.842,1334.1,2.68E-06
335393.9,4263103.9,456.6,2,27:04:19:14:02:40,568960,0.7205,76.83,44.79,10.75,0.88393,-0.25757,-0.39028,0.27251,0.96199,-0.01769,2.16E+06,108.8,118.8,7.63,2124.779,-1.777,8.43E-02,9,0.2813,4.94E+06,5,2.5,0.81,1397.5,2.20E-06
335413,4263034.2,333,2,27:04:19:14:03:18,568998,0.2107,59.98,29.85,9.68,0.89818,-0.1185,-0.42336,0.12513,0.99207,-0.01222,6.04E+06,170.7,108.4,6.24,10898.919,-1.479,1.20E+00,11,0.3493,2.64E+06,31.1,5.7,0.815,1269.8,2.10E-06
335387.1,4263062.3,400.7,2,27:04:19:14:05:10,569110,0.1845,17.26,16.36,14.44,0.45447,-0.08739,0.88647,-0.53674,0.76735,0.35082,5.47E+06,201.5,160.9,4.69,23240.635,-1.508,2.36E+00,11,0.3259,1.37E+06,20.3,7.1,0.781,1343.3,2.19E-06
335379.6,4263053.6,407.9,2,27:04:19:14:06:53,569213,0.0485,45.64,27.1,25.45,0.70505,-0.52318,-0.47873,0.2043,0.7963,-0.56936,3.11E+07,226.5,137.7,4.76,126112.472,-1.005,7.28E+01,11,0.3244,9.32E+06,44.4,8.8,0.811,1351.9,2.33E-06
335330,4263015.3,471.7,2,27:04:19:14:09:16,569356,0.284,65.42,27.04,23.79,-0.88177,-0.20602,0.42431,0.38355,0.2104,0.89923,1.84E+06,189.9,124,5.47,4921.024,-1.823,1.68E-01,11,0.303,2.18E+06,32.9,3.6,0.829,1426.7,3.70E-06
335391.7,4263043.7,439.9,2,27:04:19:14:10:07,569407,0.8385,31.35,25.12,18.1,-0.77064,0.22038,0.59795,0.58231,-0.13767,0.80123,2.14E+07,203.2,126,5.26,64401.994,-1.114,2.53E+01,11,0.3396,6.40E+06,38.6,10,0.909,1378.7,2.30E-06
335533.4,4263100.2,383.1,2,27:04:19:14:12:05,569525,0.0344,44.34,12.68,9.1,0.77148,-0.55598,-0.30935,0.24114,-0.19443,0.95081,2.32E+06,145.1,109.2,6.7,3382.563,-1.756,1.44E-01,10,0.2875,5.59E+05,17.9,2.9,0.701,1293.2,5.67E-06
335406,4263036.6,416.2,2,27:04:19:14:16:46,569806,0.9652,113.42,29.84,14.67,0.91358,-0.12293,-0.38764,0.12837,0.99165,-0.01194,2.40E+06,111.7,101.3,8,2047.775,-1.747,9.10E-02,9,0.3047,3.64E+06,5.2,2.6,0.678,1351.7,2.28E-06
335358.5,4263110.6,394.1,2,27:04:19:14:17:37,569857,0.477,99.52,38.16,31.25,0.54995,-0.72484,-0.41491,0.52989,0.68681,-0.4975,5.10E+06,148,160.9,5.67,12220.676,-1.528,1.14E+00,11,0.339,1.65E+06,6.5,4,0.819,1349,2.63E-06
335358.7,4263064.4,470.8,2,27:04:19:14:20:57,570057,0.8195,65.82,37.62,25.31,0.74523,-0.53107,-0.40323,0.49435,0.84585,-0.20038,9.57E+07,152.6,96.3,6.94,125549.18,-0.679,2.21E+02,11,0.2744,2.41E+07,28.2,19.4,0.882,1418.6,3.08E-06
335344.6,4262979.1,351.2,2,27:04:19:14:25:42,570342,0.5933,67.55,39.35,9.65,0.8857,0.04872,-0.46169,-0.04536,0.9988,0.01837,2.29E+06,147.3,122.1,6.37,3876.834,-1.76,1.62E-01,11,0.2675,2.57E+06,12.6,3.2,0.74,1307.9,2.78E-06
335390.7,4263055.1,345.1,2,27:04:19:14:26:54,570414,0.7355,64.01,43.5,19.11,0.35356,-0.88976,-0.28864,0.80451,0.44668,-0.39145,2.80E+06,156.6,93.8,7.01,3556.224,-1.702,1.82E-01,11,0.302,1.30E+06,31.4,4.1,0.784,1288.8,2.32E-06
335458.7,4263028.1,338.7,2,27:04:19:14:28:49,570529,0.8225,414.27,330.45,65.43,0.55441,-0.81097,-0.18698,0.77719,0.58486,-0.23219,2.08E+06,115.3,99.6,7.92,1837.339,-1.787,7.10E-02,10,0.2362,2.70E+06,7.8,2.2,0.627,1262.7,2.45E-06
335306.1,4263035.1,399.3,2,27:04:19:14:33:00,570780,0.0465,262.43,144.69,36.65,-0.29252,-0.95352,0.07232,0.88188,-0.29824,-0.36517,6.79E+06,152.4,118.8,6.33,11728.623,-1.445,1.45E+00,11,0.2949,2.04E+06,16.8,4.9,0.792,1366.8,2.54E-06
335501.1,4263073.3,391.8,2,27:04:19:14:36:19,570979,0.3206,64.32,17.45,12.36,0.86516,-0.3797,-0.3276,0.37134,0.92409,-0.0904,3.60E+06,163.7,139.8,5.6,8946.13,-1.629,5.91E-01,10,0.2993,8.92E+05,11.9,4,0.805,1306.3,2.86E-06
335342.4,4263138.7,317,2,27:04:19:14:39:49,571189,0.723,100.05,60.09,26.07,0.58823,-0.66327,-0.46266,0.62586,0.73569,-0.25895,6.39E+06,162.6,129.8,5.91,13558.704,-1.463,1.55E+00,11,0.3335,2.76E+06,16.4,4.2,0.731,1284.7,3.39E-06
335396.5,4263057.3,387.2,2,27:04:19:14:42:13,571333,0.8315,34.88,20.5,17.49,0.54233,-0.74572,-0.38701,0.17991,-0.34687,0.9205,3.60E+07,180.8,147.2,5.18,113248.823,-0.963,7.56E+01,11,0.3155,9.69E+06,16.8,11.1,0.824,1327.3,3.42E-06
335258.7,4263055.3,328.1,2,27:04:19:14:45:26,571526,0.92,64.58,54.32,9.5,0.85793,-0.09824,-0.50429,0.11295,0.9936,-0.0014,2.33E+06,145.7,129.2,6.24,4204.917,-1.755,1.79E-01,11,0.2723,2.57E+06,8.2,3,0.67,1319.1,2.33E-06
335053.3,4263074.1,112.7,2,27:04:19:14:50:09,571809,0.1487,98.92,22.48,16.39,-0.46777,0.05328,0.88224,0.09269,0.99563,-0.01099,3.14E+06,95.8,90.4,9.47,1616.623,-1.669,8.76E-02,9,0.2744,2.46E+06,2.7,2.3,0.615,1234.9,2.17E-06
335374.7,4263105.8,378.9,2,27:04:19:15:12:04,573124,0.187,113.33,83.8,17.61,0.66441,-0.62497,-0.40984,0.60594,0.77147,-0.19411,2.78E+06,142.9,115.2,6.64,4140.86,-1.704,2.10E-01,11,0.3116,4.21E+06,13.8,4.3,0.774,1329.2,2.35E-06
335230.6,4263025.9,340.4,2,27:04:19:15:17:52,573472,0.0262,59.46,43.29,9.49,0.85589,-0.05053,-0.51468,0.05943,0.99823,0.00082,5.73E+06,137.9,117.2,6.71,8288.093,-1.494,8.65E-01,11,0.3035,1.87E+06,10.3,4.8,0.825,1340.7,2.77E-06
335314.2,4263095.6,326.1,2,27:04:19:15:19:24,573564,0.2735,128.57,87.3,23.17,0.83409,-0.18354,-0.52019,0.2046,0.97869,-0.01726,3.03E+06,125.3,98.2,7.73,2871.639,-1.679,1.56E-01,11,0.2837,1.74E+06,13.6,4.4,0.75,1298.9,2.38E-06
335403.3,4263201.9,128.1,2,27:04:19:15:21:08,573668,0.5685,61.98,51.47,12.37,0.74017,-0.35707,-0.56978,0.41767,0.90821,-0.02659,1.74E+06,147.1,105.9,6.93,2277.179,-1.84,6.90E-02,10,0.2817,2.78E+06,20.6,2.4,0.693,1098.1,2.95E-06
335443.9,4263103.8,463.5,2,27:04:19:15:25:19,573919,0.5739,68.04,14.35,11.93,0.84722,-0.39431,-0.35601,0.37294,0.9187,-0.13004,2.03E+06,135.5,121.8,6.62,3055.725,-1.795,1.14E-01,11,0.2853,2.12E+06,6.9,3.8,0.854,1391.1,2.09E-06
335497.2,4263002.4,484.4,2,27:04:19:15:25:51,573951,0.5382,73.49,11.82,9.45,0.95591,-0.02655,-0.29246,0.03045,0.9995,0.00879,1.94E+06,122.3,170,6.21,3558.661,-1.807,1.29E-01,9,0.2723,1.19E+06,23.8,2.5,0.702,1395.2,2.25E-06
335278.4,4263136.1,375.4,2,27:04:19:15:29:28,574168,0.612,106.51,53.68,30.49,0.70557,-0.52579,-0.4751,0.49554,0.84534,-0.19959,2.84E+06,121.6,122.6,7.16,3392.287,-1.697,1.73E-01,10,0.2848,2.11E+06,0.5,4.8,0.86,1361.3,2.68E-06
335410.7,4263059,360.3,2,27:04:19:15:30:11,574211,0.41,54.95,35.12,21.46,0.52515,-0.77613,-0.34905,0.70304,0.62679,-0.33595,1.26E+07,218,133.9,4.97,45154.6,-1.265,1.04E+01,11,0.3391,4.07E+06,42,7.6,0.848,1297.7,3.59E-06
335480.2,4263057.2,392.1,2,27:04:19:15:31:29,574289,0.4215,83.75,34.81,13.99,0.8974,-0.28,-0.34098,0.28205,0.95836,-0.04465,4.05E+06,154,135.3,5.89,8694.234,-1.595,6.47E-01,11,0.3006,1.02E+06,9.3,4,0.883,1310.3,2.24E-06
335399.5,4263043.2,371,2,27:04:19:15:34:36,574476,0.9005,22.27,20.06,18.83,-0.12664,0.0824,0.98852,0.22006,0.97405,-0.053,5.47E+06,195.4,134.1,5.24,16631.952,-1.508,1.66E+00,11,0.3294,1.75E+06,30.6,7.4,0.759,1310.4,1.98E-06
335348.8,4263081.7,355.1,2,27:04:19:15:49:32,575372,0.6246,61,44.96,9.65,0.86218,-0.20271,-0.46427,0.21674,0.97594,-0.02363,4.48E+06,155.3,134.1,5.93,9389.159,-1.566,7.68E-01,11,0.294,1.20E+06,10.6,3.5,0.798,1313.1,2.27E-06
335361.8,4262989,450.3,2,27:04:19:15:52:50,575570,0.556,90.25,16.85,10.96,0.91373,0.01737,-0.40595,-0.0126,0.99982,0.01442,3.43E+06,89.2,98,9.28,1875.337,-1.643,1.19E-01,9,0.3008,6.14E+06,4.3,2.4,0.682,1396.4,2.29E-06
335261.1,4263155.1,360.6,2,27:04:19:15:59:16,575956,0.721,140.78,61.95,29.12,0.67565,-0.54166,-0.5001,0.50854,0.83356,-0.21577,8.28E+06,147.9,94.2,7.24,9546.827,-1.388,1.41E+00,11,0.3192,1.99E+06,26.9,6.8,0.757,1356.3,2.60E-06
335215.5,4263146.8,377,2,27:04:19:16:26:33,577593,0.1657,64.98,22.4,9.49,0.81403,-0.25637,-0.52118,0.28083,0.95918,-0.0332,2.51E+06,130.5,122.8,6.79,3494.598,-1.734,1.59E-01,10,0.2781,2.40E+06,3.8,3.4,0.711,1388.4,2.19E-06
335359.2,4263069.9,436.4,2,27:04:19:16:28:35,577715,0.5185,93.89,34.8,20.69,0.65735,-0.61808,-0.43112,0.56028,0.78344,-0.26892,9.02E+06,154.8,110.4,6.43,14833.306,-1.363,2.48E+00,11,0.3061,2.42E+06,22.2,10.2,0.872,1386,3.40E-06
335342.1,4263103.4,446.4,2,27:04:19:17:50:39,582639,0.0595,104.18,39.79,20.93,0.50183,-0.78246,-0.36867,0.7081,0.61642,-0.34442,3.46E+06,150.4,110.5,6.53,5442.456,-1.64,3.49E-01,11,0.3186,2.55E+06,20,4.9,0.787,1403.1,2.49E-06
335403.1,4263039.5,486.6,2,27:04:19:17:50:57,582657,0.6365,16.04,15.33,10.55,0.44689,-0.5745,-0.68574,-0.56753,0.41047,-0.71374,4.82E+06,171.6,118.5,5.9,10265.86,-1.545,9.08E-01,11,0.3163,1.53E+06,26.6,6.7,0.876,1420.2,2.77E-06
335267.9,4263076.8,368.9,2,27:04:19:17:51:03,582663,0.0686,72.47,37.81,9.69,0.83705,-0.15425,-0.52493,0.17018,0.98525,-0.01814,1.26E+06,196,117.7,5.63,3090.795,-1.933,6.97E-02,7,0.2639,1.57E+06,38.2,2,0.643,1354.3,2.24E-06
335452.2,4263074.1,195.7,2,27:04:19:18:25:36,584736,0.132,74.37,13.99,10.45,0.86014,-0.29349,-0.41715,0.28852,0.95441,-0.07656,1.18E+06,160.8,133.5,5.82,2615.74,-1.953,5.60E-02,10,0.3013,1.61E+06,13.7,2.1,0.636,1129.3,2.37E-06
335316.9,4263173.3,440.2,2,27:04:19:18:26:35,584795,0.2988,71.5,37.73,10.12,0.80845,-0.37908,-0.45023,0.40145,0.91456,-0.04918,2.93E+06,118,94.7,7.99,2509.798,-1.689,1.36E-01,11,0.2674,2.21E+06,11.7,2.7,0.822,1412.5,2.09E-06
335357.6,4263079.1,466.9,2,27:04:19:20:12:49,591169,0.6345,61.79,24.25,21.58,0.53971,-0.75108,-0.38026,0.00788,0.45618,-0.88985,1.11E+07,172,129.9,5.64,27121.524,-1.303,5.53E+00,11,0.3212,2.51E+06,21,5.4,0.827,1416,3.03E-06
335457.9,4263083.9,494.3,2,27:04:19:20:37:26,592646,0.7002,54.52,9.64,8.96,0.86557,-0.36462,-0.34327,0.2414,-0.29678,0.92393,4.44E+06,79.3,91.7,10.29,1786.715,-1.568,1.45E-01,8,0.2863,2.96E+06,6.1,2.3,0.788,1416.2,2.16E-06
335363.2,4263019.7,469.3,2,28:04:19:09:19:48,638388,0.2506,79.84,26,10.06,0.91678,-0.05561,-0.39551,0.06116,0.99813,0.00144,8.48E+06,69.4,66.3,12.61,1848.673,-1.381,2.88E-01,8,0.2726,5.80E+06,1.6,2.6,0.772,1414.3,4.06E-06
335533.6,4263031.6,527.6,2,28:04:19:09:20:57,638457,0.5697,56.17,8.83,6.67,0.93298,-0.30723,-0.18751,0.18658,-0.03269,0.9819,7.56E+06,73.6,85.7,10.67,2723.605,-1.414,4.07E-01,7,0.2689,6.57E+06,5.9,2.8,0.767,1431.3,4.51E-06
335312.5,4263085.5,360.7,2,28:04:19:09:25:14,638714,0.734,67.93,25.21,9.71,0.84333,-0.19565,-0.50051,0.20972,0.97734,-0.02867,2.37E+06,147.5,136.4,6.11,4550.878,-1.75,1.93E-01,10,0.2361,1.98E+06,5.5,2.1,0.659,1331,3.15E-06
335352.9,4263109,448.9,2,28:04:19:09:25:58,638758,0.2515,61.37,49.87,28.58,-0.47352,0.68873,0.54902,-0.43932,0.35557,-0.82497,1.27E+07,170.5,107.1,6.22,23096.224,-1.264,5.44E+00,11,0.3517,2.98E+06,31.7,7.7,0.865,1402.5,3.96E-06
335323.2,4263057.6,405.3,2,28:04:19:09:26:07,638767,0.0634,69.75,38.7,9.65,0.8773,-0.12532,-0.4633,0.13768,0.99045,-0.00721,1.88E+06,125.2,165.6,6.26,3351.662,-1.818,1.15E-01,8,0.2483,1.90E+06,20.2,2,0.706,1367.4,3.10E-06
335291.9,4263068.2,404,2,28:04:19:09:26:08,638768,0.5755,103.48,90.03,24.39,-0.84986,-0.22258,0.4777,0.15852,-0.97242,-0.17108,3.09E+06,137.9,126,6.52,4865.124,-1.674,2.74E-01,11,0.2879,1.14E+06,6,3.9,0.849,1377.5,3.03E-06
335373.3,4263069.4,435.3,2,28:04:19:09:26:37,638797,0.9155,27.34,24.41,16.9,-0.26761,0.53363,0.80226,0.53124,-0.61293,0.5849,5.74E+06,169,135.7,5.58,14479.438,-1.494,1.54E+00,11,0.3211,1.48E+06,16.7,7.2,0.837,1380.7,3.42E-06
335309.4,4263111.3,418.9,2,28:04:19:09:27:01,638821,0.416,105.54,84.15,24.7,0.70659,-0.53168,-0.46695,0.5156,0.8388,-0.17487,3.99E+06,151.5,126.7,6.17,7437.025,-1.599,5.42E-01,11,0.3022,1.30E+06,12.4,5.6,0.915,1388.4,3.07E-06
335318,4263074.4,420.7,2,28:04:19:09:27:43,638863,0.0175,91.09,33.95,24.64,0.76749,-0.43089,-0.47465,0.37994,0.9021,-0.20459,3.38E+06,138.2,121.1,6.63,5082.003,-1.647,3.13E-01,11,0.3337,2.04E+06,8.6,4.7,0.736,1384.5,2.87E-06
335323.5,4263029.5,418.9,2,28:04:19:09:28:11,638891,0.6622,65.52,14.76,9.65,0.88548,-0.07258,-0.45898,0.08023,0.99677,-0.00284,2.63E+06,120.1,135.7,6.89,3516.287,-1.72,1.69E-01,9,0.2457,3.30E+06,7.8,2.9,0.643,1379.2,3.18E-06
335353.7,4263061,383.5,2,28:04:19:09:28:19,638899,0.6219,68.77,18.65,10.1,0.87756,-0.16198,-0.45128,0.17048,0.98511,-0.02208,3.61E+06,120.4,136.4,6.87,4873.219,-1.629,3.21E-01,11,0.3075,2.25E+06,8,4.3,0.839,1337.1,3.29E-06
335325.5,4263127.1,399.8,2,28:04:19:09:28:20,638900,0.4375,149.75,122.25,21.67,-0.08063,-0.99318,-0.08421,-0.87559,0.03021,0.48211,4.25E+06,104.5,118.3,7.92,3749.006,-1.581,2.91E-01,7,0.3022,6.00E+06,6.8,2.6,0.669,1366.6,3.30E-06
335436.2,4263140.2,396.6,2,28:04:19:09:28:38,638918,0.6147,60.62,34.21,9.57,0.83982,-0.38018,-0.38751,0.39862,0.91644,-0.03521,3.61E+06,141.4,125,6.39,6046.952,-1.629,4.04E-01,11,0.3034,2.46E+06,8.2,3.2,0.636,1332.1,2.88E-06
335372.6,4263063.4,442.8,2,28:04:19:09:28:49,638929,0.0875,27.65,21.96,14.92,0.05462,0.11551,0.9918,0.77472,-0.63155,0.03089,6.02E+06,176.4,147.1,5.25,18185.778,-1.48,2.03E+00,11,0.3125,2.55E+06,14.6,7.1,0.809,1387.8,3.56E-06
335322.7,4263116.4,407.9,2,28:04:19:09:29:44,638984,0.13,122.18,98.04,26.43,-0.58829,-0.78364,0.19957,0.65758,-0.60723,-0.44593,2.81E+06,164.1,115.6,6.16,5250.208,-1.701,2.69E-01,11,0.2881,2.07E+06,24.2,4.2,0.742,1374.1,3.03E-06
335251.5,4262997.5,357.5,2,28:04:19:09:29:47,638987,0.2846,67.69,17.54,9.69,0.84476,0.00728,-0.5351,0.00163,0.99987,0.01617,2.95E+06,139.6,130.7,6.42,4869.547,-1.687,2.57E-01,10,0.3019,1.07E+06,4.4,2.8,0.741,1347.6,2.92E-06
335278.1,4263115,353.5,2,28:04:19:09:29:50,638990,0.82,171.09,90.37,31.95,0.81973,-0.19314,-0.53919,0.21418,0.97649,-0.02416,2.24E+06,145.7,105.2,6.91,2976.937,-1.766,1.19E-01,8,0.2257,2.00E+06,20.1,2.4,0.775,1339.2,2.83E-06
335339.9,4263094.4,436.1,2,28:04:19:09:29:56,638996,0.8205,55.62,28.77,21.87,0.56253,-0.70264,-0.43573,0.30914,-0.31004,0.89906,5.61E+06,142.7,128.9,6.27,9935.184,-1.501,1.03E+00,11,0.3214,1.84E+06,6.9,6.7,0.847,1393.3,3.71E-06
335272.2,4263035.7,378,2,28:04:19:09:30:04,639004,0.1145,92.51,69.89,25.37,-0.84702,0.06467,0.52761,-0.07687,-0.99704,-0.00119,1.96E+06,169.3,119.1,6.02,3931.549,-1.805,1.38E-01,10,0.2788,1.48E+06,25.1,2.7,0.74,1359.2,3.11E-06
335317.3,4263097,432,2,28:04:19:09:30:34,639034,0.468,118.24,84.21,25.03,0.65071,-0.63199,-0.42091,0.59835,0.76805,-0.22818,2.96E+06,127.7,132.6,6.69,4320.036,-1.686,2.33E-01,10,0.2596,1.56E+06,2.4,3.3,0.807,1396.9,3.22E-06
335426.4,4263037.7,437.6,2,28:04:19:09:30:35,639035,0.9945,27.2,24.8,10.5,-0.46676,0.5308,0.70738,0.5947,-0.40362,0.69528,3.04E+06,142.7,141.2,6.05,6007.302,-1.679,3.35E-01,11,0.2972,1.58E+06,0.8,3.7,0.752,1366.8,2.95E-06
335322.9,4263091.6,427.7,2,28:04:19:09:30:38,639038,0.32,72.11,51.7,32.06,0.74411,-0.46733,-0.47738,0.44605,0.87953,-0.16573,3.34E+06,182.1,160.5,5.02,11584.126,-1.651,7.06E-01,10,0.2677,1.42E+06,10.8,4.4,0.721,1390.6,3.45E-06
335246,4262986.5,369.3,2,28:04:19:09:30:39,639039,0.4525,94.4,83.37,29.59,-0.36895,-0.89871,0.23705,0.75673,-0.43854,-0.48482,3.78E+06,147.4,157.8,5.77,8620.041,-1.615,5.83E-01,10,0.3357,1.20E+06,5.2,3.4,0.756,1360.5,3.64E-06
335413,4263112.1,427,2,28:04:19:09:30:43,639043,0.6885,104.18,92.94,31.83,-0.32027,-0.94733,-0.00168,-0.85151,0.2871,0.43875,3.16E+06,166.4,156.8,5.29,9363.49,-1.667,5.49E-01,11,0.2995,1.38E+06,4.8,3.6,0.686,1364.6,2.86E-06
335465,4263035.6,463.4,2,28:04:19:09:31:12,639072,0.949,66.5,20.48,9.61,0.93081,-0.12857,-0.34215,0.1339,0.99096,-0.00811,2.64E+06,135.8,124.9,6.57,4067.598,-1.719,1.95E-01,9,0.2876,6.72E+05,5.4,3.2,0.847,1382.3,2.46E-06
335269.5,4263101.3,389,2,28:04:19:09:31:32,639092,0.2475,86.05,59.27,46.82,0.63779,-0.41614,-0.64812,0.34239,0.90695,-0.24539,1.01E+07,187.2,96.8,6.39,16917.059,-1.331,3.05E+00,11,0.3139,5.43E+06,45.2,5.4,0.807,1374,4.01E-06
335286.7,4263166.5,367.4,2,28:04:19:09:31:37,639097,0.0332,72.41,42.6,9.7,0.79289,-0.30994,-0.52465,0.34039,0.93941,-0.04054,2.02E+06,149.8,115.6,6.51,3205.09,-1.796,1.16E-01,9,0.2603,6.96E+05,17.1,2.1,0.612,1354.5,2.67E-06
335435.2,4262966.2,474.1,2,28:04:19:09:31:58,639118,0.0049,71.79,16.09,11.19,0.92196,0.15147,-0.35644,-0.13941,0.98845,0.05947,2.94E+06,148.5,125.3,6.23,5318.567,-1.687,2.85E-01,11,0.2995,2.70E+06,11.6,4.7,0.825,1399.5,2.34E-06
335383.1,4263074,398.7,2,28:04:19:09:32:01,639121,0.37,43.17,33.02,25.5,0.56664,-0.63193,-0.52875,0.39192,-0.35777,0.84758,6.46E+06,151.9,116.6,6.33,11133.907,-1.46,1.33E+00,11,0.3286,3.00E+06,17.6,6.3,0.844,1343.2,3.96E-06
335378.7,4263036.4,392.1,2,28:04:19:09:32:14,639134,0.409,87.97,45.4,23.75,0.66159,-0.60647,-0.44101,0.53537,0.79382,-0.28849,6.13E+06,170.7,137.9,5.51,16066.321,-1.475,1.83E+00,11,0.3157,1.45E+06,16.4,5,0.81,1336.4,2.10E-06
335502.3,4263071.5,444.1,2,28:04:19:09:32:36,639156,0.3191,69.71,27.82,10.6,0.92078,-0.29986,-0.24949,0.30219,0.95278,-0.02982,2.36E+06,128.1,129.4,6.7,3429.044,-1.752,1.47E-01,9,0.2834,1.42E+06,0.7,2.5,0.813,1357,2.07E-06
